,src,dst,time,ext_roll
6584,6,28,1015,0
6585,28,29,1016,0
6586,28,4,1016,0
6587,28,27,1020,0
6588,6,27,1020,0
6589,27,21,1021,0
6590,28,27,1027,0
6591,28,17,1027,0
6592,27,3,1028,0
6593,27,4,1028,0
6594,28,3,1028,0
6595,28,4,1028,0
6596,17,3,1028,0
6597,17,4,1028,0
6598,3,0,1029,0
6599,3,4,1029,0
6600,3,6,1029,0
6601,3,10,1029,0
6602,3,11,1029,0
6603,3,12,1029,0
6604,3,13,1029,0
6605,3,17,1029,0
6606,3,21,1029,0
6607,4,0,1029,0
6608,4,3,1029,0
6609,4,6,1029,0
6610,4,10,1029,0
6611,4,11,1029,0
6612,4,12,1029,0
6613,4,13,1029,0
6614,4,17,1029,0
6615,4,21,1029,0
6616,0,28,1030,0
6617,0,10,1030,0
6618,0,12,1030,0
6619,3,28,1030,0
6620,3,10,1030,0
6621,3,12,1030,0
6622,4,28,1030,0
6623,4,10,1030,0
6624,4,12,1030,0
6625,6,28,1030,0
6626,6,10,1030,0
6627,6,12,1030,0
6628,10,28,1030,0
6629,10,12,1030,0
6630,11,28,1030,0
6631,11,10,1030,0
6632,11,12,1030,0
6633,12,28,1030,0
6634,12,10,1030,0
6635,13,28,1030,0
6636,13,10,1030,0
6637,13,12,1030,0
6638,17,28,1030,0
6639,17,10,1030,0
6640,17,12,1030,0
6641,21,28,1030,0
6642,21,10,1030,0
6643,21,12,1030,0
6644,29,5,1034,0
6645,29,6,1034,0
6646,29,14,1034,0
6647,29,17,1034,0
6648,29,18,1034,0
6649,29,21,1034,0
6650,5,28,1035,0
6651,6,28,1035,0
6652,14,28,1035,0
6653,17,28,1035,0
6654,18,28,1035,0
6655,21,28,1035,0
6656,28,5,1036,0
6657,28,6,1036,0
6658,28,9,1036,0
6659,28,6,1037,0
6660,5,28,1037,0
6661,5,6,1037,0
6662,6,28,1037,0
6663,9,28,1037,0
6664,9,6,1037,0
6665,4,28,1041,0
6666,5,28,1041,0
6667,5,4,1041,0
6668,6,28,1041,0
6669,6,4,1041,0
6670,17,28,1041,0
6671,17,4,1041,0
6672,28,27,1042,0
6673,28,3,1042,0
6674,28,4,1042,0
6675,28,5,1042,0
6676,28,11,1042,0
6677,28,12,1042,0
6678,28,18,1042,0
6679,28,21,1042,0
6680,4,27,1042,0
6681,4,28,1042,0
6682,4,3,1042,0
6683,4,5,1042,0
6684,4,11,1042,0
6685,4,12,1042,0
6686,4,18,1042,0
6687,4,21,1042,0
6688,27,3,1043,0
6689,27,5,1043,0
6690,27,6,1043,0
6691,27,12,1043,0
6692,27,14,1043,0
6693,27,17,1043,0
6694,27,18,1043,0
6695,28,3,1043,0
6696,28,5,1043,0
6697,28,6,1043,0
6698,28,12,1043,0
6699,28,14,1043,0
6700,28,17,1043,0
6701,28,18,1043,0
6702,3,5,1043,0
6703,3,6,1043,0
6704,3,12,1043,0
6705,3,14,1043,0
6706,3,17,1043,0
6707,3,18,1043,0
6708,4,3,1043,0
6709,4,5,1043,0
6710,4,6,1043,0
6711,4,12,1043,0
6712,4,14,1043,0
6713,4,17,1043,0
6714,4,18,1043,0
6715,5,3,1043,0
6716,5,6,1043,0
6717,5,12,1043,0
6718,5,14,1043,0
6719,5,17,1043,0
6720,5,18,1043,0
6721,11,3,1043,0
6722,11,5,1043,0
6723,11,6,1043,0
6724,11,12,1043,0
6725,11,14,1043,0
6726,11,17,1043,0
6727,11,18,1043,0
6728,12,3,1043,0
6729,12,5,1043,0
6730,12,6,1043,0
6731,12,14,1043,0
6732,12,17,1043,0
6733,12,18,1043,0
6734,18,3,1043,0
6735,18,5,1043,0
6736,18,6,1043,0
6737,18,12,1043,0
6738,18,14,1043,0
6739,18,17,1043,0
6740,21,3,1043,0
6741,21,5,1043,0
6742,21,6,1043,0
6743,21,12,1043,0
6744,21,14,1043,0
6745,21,17,1043,0
6746,21,18,1043,0
6747,3,28,1044,0
6748,3,29,1044,0
6749,3,2,1044,0
6750,3,4,1044,0
6751,5,28,1044,0
6752,5,29,1044,0
6753,5,2,1044,0
6754,5,3,1044,0
6755,5,4,1044,0
6756,6,28,1044,0
6757,6,29,1044,0
6758,6,2,1044,0
6759,6,3,1044,0
6760,6,4,1044,0
6761,12,28,1044,0
6762,12,29,1044,0
6763,12,2,1044,0
6764,12,3,1044,0
6765,12,4,1044,0
6766,14,28,1044,0
6767,14,29,1044,0
6768,14,2,1044,0
6769,14,3,1044,0
6770,14,4,1044,0
6771,17,28,1044,0
6772,17,29,1044,0
6773,17,2,1044,0
6774,17,3,1044,0
6775,17,4,1044,0
6776,18,28,1044,0
6777,18,29,1044,0
6778,18,2,1044,0
6779,18,3,1044,0
6780,18,4,1044,0
6781,27,28,1048,0
6782,2,28,1048,0
6783,3,28,1048,0
6784,4,28,1048,0
6785,5,28,1048,0
6786,6,28,1048,0
6787,10,28,1048,0
6788,11,28,1048,0
6789,12,28,1048,0
6790,14,28,1048,0
6791,15,28,1048,0
6792,17,28,1048,0
6793,18,28,1048,0
6794,21,28,1048,0
6795,28,27,1049,0
6796,28,2,1049,0
6797,28,3,1049,0
6798,28,4,1049,0
6799,28,6,1049,0
6800,28,14,1049,0
6801,28,17,1049,0
6802,27,25,1050,0
6803,27,29,1050,0
6804,27,13,1050,0
6805,27,17,1050,0
